user_id,feature_enabled,experiment_selected_date,event_date,games_played,revenue,feature_enabled_during_use,After_Treatment,Diff_Days
6646,0,1/17/18,1/17/18,2,0,0,1,0
6646,0,1/17/18,1/18/18,5,0,0,1,1
6646,0,1/17/18,1/19/18,10,0,0,1,2
6646,0,1/17/18,1/20/18,6,0,0,1,3
6646,0,1/17/18,1/21/18,21,0,0,1,4
6646,0,1/17/18,1/22/18,0,0,0,1,5
6646,0,1/17/18,1/24/18,0,0,0,1,7
6655,0,1/17/18,1/15/18,5,0,1,0,-2
6655,0,1/17/18,1/16/18,18,0,1,0,-1
6655,0,1/17/18,1/17/18,13,0,0,1,0
6655,0,1/17/18,1/18/18,17,0,0,1,1
6655,0,1/17/18,1/19/18,11,0,0,1,2
6655,0,1/17/18,1/20/18,9,0,0,1,3
6655,0,1/17/18,1/22/18,9,0,0,1,5
6655,0,1/17/18,1/23/18,11,0,0,1,6
6655,0,1/17/18,1/24/18,22,0,0,1,7
6664,1,1/23/18,1/21/18,5,0,1,0,-2
6664,1,1/23/18,1/23/18,5,0,2,1,0
6666,1,1/21/18,1/21/18,6,0,2,1,0
6667,1,1/20/18,1/19/18,6,0,1,0,-1
6667,1,1/20/18,1/20/18,5,0,2,1,0
6667,1,1/20/18,1/21/18,5,0,2,1,1
6667,1,1/20/18,1/22/18,0,0,2,1,2
6671,1,1/20/18,1/20/18,2,0,2,1,0
6671,1,1/20/18,1/21/18,23,0,2,1,1
6673,0,1/17/18,1/17/18,7,0,0,1,0
6673,0,1/17/18,1/18/18,4,0,0,1,1
6673,0,1/17/18,1/20/18,5,0,0,1,3
6673,0,1/17/18,1/23/18,4,0,0,1,6
6673,0,1/17/18,1/24/18,5,0,0,1,7
6678,0,1/17/18,1/15/18,19,9.99,1,0,-2
6678,0,1/17/18,1/16/18,11,0,1,0,-1
6678,0,1/17/18,1/17/18,11,0,0,1,0
6678,0,1/17/18,1/18/18,11,0,0,1,1
6678,0,1/17/18,1/19/18,16,0,0,1,2
6678,0,1/17/18,1/20/18,16,0,0,1,3
6678,0,1/17/18,1/21/18,5,0,0,1,4
6678,0,1/17/18,1/22/18,16,0,0,1,5
6678,0,1/17/18,1/23/18,14,0,0,1,6
6678,0,1/17/18,1/24/18,5,0,0,1,7
6688,1,1/17/18,1/16/18,4,0,1,0,-1
6688,1,1/17/18,1/17/18,5,0,2,1,0
6688,1,1/17/18,1/19/18,5,0,2,1,2
6688,1,1/17/18,1/21/18,8,0,2,1,4
6688,1,1/17/18,1/22/18,7,0,2,1,5
6688,1,1/17/18,1/23/18,8,0,2,1,6
6688,1,1/17/18,1/24/18,0,0,2,1,7
6695,1,1/17/18,1/15/18,18,0,1,0,-2
6695,1,1/17/18,1/16/18,8,0,1,0,-1
6695,1,1/17/18,1/17/18,9,0,2,1,0
6695,1,1/17/18,1/18/18,21,0,2,1,1
6695,1,1/17/18,1/19/18,29,0,2,1,2
6695,1,1/17/18,1/20/18,11,0,2,1,3
6695,1,1/17/18,1/21/18,22,0,2,1,4
6695,1,1/17/18,1/22/18,13,0,2,1,5
6695,1,1/17/18,1/23/18,19,0,2,1,6
6695,1,1/17/18,1/24/18,22,0,2,1,7
6705,1,1/18/18,1/18/18,6,0,2,1,0
6705,1,1/18/18,1/22/18,8,0,2,1,4
6705,1,1/18/18,1/23/18,0,0,2,1,5
6708,1,1/20/18,1/20/18,18,0,2,1,0
6709,1,1/20/18,1/20/18,5,0,2,1,0
6709,1,1/20/18,1/21/18,8,0,2,1,1
6709,1,1/20/18,1/22/18,0,0,2,1,2
6709,1,1/20/18,1/24/18,0,0,2,1,4
6713,1,1/23/18,1/23/18,2,0,2,1,0
6713,1,1/23/18,1/24/18,10,0,2,1,1
6715,0,1/20/18,1/20/18,20,0,0,1,0
6716,0,1/17/18,1/16/18,12,0,1,0,-1
6716,0,1/17/18,1/17/18,3,0,0,1,0
6716,0,1/17/18,1/24/18,8,0,0,1,7
6719,1,1/17/18,1/17/18,5,0,2,1,0
6720,1,1/18/18,1/16/18,5,0,1,0,-2
6720,1,1/18/18,1/18/18,5,0,2,1,0
6720,1,1/18/18,1/20/18,7,0,2,1,2
6720,1,1/18/18,1/22/18,11,0,2,1,4
6720,1,1/18/18,1/23/18,6,0,2,1,5
6725,1,1/17/18,1/15/18,12,0,1,0,-2
6725,1,1/17/18,1/16/18,10,0,1,0,-1
6725,1,1/17/18,1/17/18,17,0,2,1,0
6725,1,1/17/18,1/18/18,18,0,2,1,1
6725,1,1/17/18,1/19/18,19,0,2,1,2
6725,1,1/17/18,1/20/18,18,0,2,1,3
6725,1,1/17/18,1/21/18,31,0,2,1,4
6725,1,1/17/18,1/22/18,23,0,2,1,5
6725,1,1/17/18,1/23/18,26,0,2,1,6
6725,1,1/17/18,1/24/18,13,0,2,1,7
6735,1,1/20/18,1/20/18,4,0,2,1,0
6735,1,1/20/18,1/22/18,5,0,2,1,2
6735,1,1/20/18,1/23/18,3,0,2,1,3
6735,1,1/20/18,1/24/18,0,0,2,1,4
6739,0,1/19/18,1/19/18,2,0,0,1,0
6739,0,1/19/18,1/20/18,1,0,0,1,1
6741,1,1/17/18,1/15/18,14,0,1,0,-2
6741,1,1/17/18,1/16/18,4,0,1,0,-1
6741,1,1/17/18,1/17/18,13,0,2,1,0
6741,1,1/17/18,1/18/18,9,0,2,1,1
6741,1,1/17/18,1/19/18,16,0,2,1,2
6741,1,1/17/18,1/20/18,7,0,2,1,3
6741,1,1/17/18,1/21/18,17,0,2,1,4
6741,1,1/17/18,1/22/18,0,0,2,1,5
6741,1,1/17/18,1/23/18,5,0,2,1,6
6741,1,1/17/18,1/24/18,13,0,2,1,7
6751,1,1/21/18,1/19/18,1,0,1,0,-2
6751,1,1/21/18,1/21/18,9,0,2,1,0
6751,1,1/21/18,1/23/18,4,0,2,1,2
6754,0,1/17/18,1/15/18,0,0,1,0,-2
6754,0,1/17/18,1/16/18,0,0,1,0,-1
6754,0,1/17/18,1/17/18,2,0,0,1,0
6754,0,1/17/18,1/18/18,0,0,0,1,1
6754,0,1/17/18,1/19/18,0,0,0,1,2
6754,0,1/17/18,1/20/18,0,0,0,1,3
6754,0,1/17/18,1/21/18,0,0,0,1,4
6754,0,1/17/18,1/22/18,0,0,0,1,5
6754,0,1/17/18,1/23/18,0,0,0,1,6
6754,0,1/17/18,1/24/18,0,0,0,1,7
6764,0,1/19/18,1/19/18,2,0,0,1,0
6764,0,1/19/18,1/20/18,2,0,0,1,1
6764,0,1/19/18,1/21/18,3,0,0,1,2
6764,0,1/19/18,1/22/18,0,0,0,1,3
6764,0,1/19/18,1/23/18,0,0,0,1,4
6764,0,1/19/18,1/24/18,0,0,0,1,5
6770,1,1/23/18,1/21/18,6,0,1,0,-2
6770,1,1/23/18,1/23/18,5,0,2,1,0
6770,1,1/23/18,1/24/18,12,0,2,1,1
6773,1,1/17/18,1/15/18,15,0,1,0,-2
6773,1,1/17/18,1/16/18,21,0,1,0,-1
6773,1,1/17/18,1/17/18,18,0,2,1,0
6773,1,1/17/18,1/18/18,9,0,2,1,1
6773,1,1/17/18,1/19/18,19,0,2,1,2
6773,1,1/17/18,1/20/18,8,0,2,1,3
6773,1,1/17/18,1/21/18,10,0,2,1,4
6773,1,1/17/18,1/22/18,12,0,2,1,5
6773,1,1/17/18,1/23/18,4,0,2,1,6
6773,1,1/17/18,1/24/18,8,0,2,1,7
6783,1,1/17/18,1/15/18,9,0,1,0,-2
6783,1,1/17/18,1/16/18,9,0,1,0,-1
6783,1,1/17/18,1/17/18,11,0,2,1,0
6783,1,1/17/18,1/18/18,8,0,2,1,1
6783,1,1/17/18,1/19/18,14,0,2,1,2
6783,1,1/17/18,1/20/18,5,0,2,1,3
6783,1,1/17/18,1/21/18,7,0,2,1,4
6783,1,1/17/18,1/22/18,8,0,2,1,5
6783,1,1/17/18,1/24/18,12,0,2,1,7
6792,0,1/24/18,1/24/18,4,0,0,1,0
6793,1,1/17/18,1/15/18,30,0,1,0,-2
6793,1,1/17/18,1/16/18,36,0,1,0,-1
6793,1,1/17/18,1/17/18,32,0,2,1,0
6793,1,1/17/18,1/18/18,32,0,2,1,1
6793,1,1/17/18,1/19/18,27,0,2,1,2
6793,1,1/17/18,1/20/18,15,0,2,1,3
6793,1,1/17/18,1/21/18,13,0,2,1,4
6793,1,1/17/18,1/22/18,0,0,2,1,5
6793,1,1/17/18,1/23/18,0,0,2,1,6
6793,1,1/17/18,1/24/18,9,0,2,1,7
6803,0,1/17/18,1/15/18,12,0,1,0,-2
6803,0,1/17/18,1/16/18,7,0,1,0,-1
6803,0,1/17/18,1/17/18,21,0,0,1,0
6803,0,1/17/18,1/18/18,15,0,0,1,1
6803,0,1/17/18,1/19/18,13,0,0,1,2
6803,0,1/17/18,1/20/18,25,0,0,1,3
6803,0,1/17/18,1/21/18,23,0,0,1,4
6803,0,1/17/18,1/22/18,16,0,0,1,5
6803,0,1/17/18,1/23/18,16,0,0,1,6
6803,0,1/17/18,1/24/18,21,0,0,1,7
6813,0,1/17/18,1/17/18,6,0,0,1,0
6813,0,1/17/18,1/18/18,8,0,0,1,1
6813,0,1/17/18,1/19/18,11,0,0,1,2
6813,0,1/17/18,1/20/18,14,0,0,1,3
6813,0,1/17/18,1/21/18,10,0,0,1,4
6813,0,1/17/18,1/22/18,14,0,0,1,5
6813,0,1/17/18,1/23/18,13,0,0,1,6
6813,0,1/17/18,1/24/18,10,0,0,1,7
6821,1,1/19/18,1/19/18,3,0,2,1,0
6822,1,1/20/18,1/20/18,4,0,2,1,0
6822,1,1/20/18,1/21/18,12,0,2,1,1
6822,1,1/20/18,1/22/18,0,0,2,1,2
6822,1,1/20/18,1/23/18,0,0,2,1,3
6822,1,1/20/18,1/24/18,3,0,2,1,4
6827,1,1/22/18,1/22/18,0,0,2,1,0
6828,0,1/22/18,1/22/18,8,0,0,1,0
6829,1,1/17/18,1/15/18,5,0,1,0,-2
6829,1,1/17/18,1/16/18,6,0,1,0,-1
6829,1,1/17/18,1/17/18,5,0,2,1,0
6829,1,1/17/18,1/18/18,5,0,2,1,1
6829,1,1/17/18,1/19/18,7,0,2,1,2
6829,1,1/17/18,1/20/18,6,0,2,1,3
6829,1,1/17/18,1/21/18,7,0,2,1,4
6829,1,1/17/18,1/22/18,8,0,2,1,5
6829,1,1/17/18,1/23/18,5,0,2,1,6
6829,1,1/17/18,1/24/18,6,0,2,1,7
6839,1,1/23/18,1/22/18,0,0,1,0,-1
6839,1,1/23/18,1/23/18,0,0,2,1,0
6841,0,1/17/18,1/16/18,14,0,1,0,-1
6841,0,1/17/18,1/17/18,17,0,0,1,0
6841,0,1/17/18,1/18/18,7,0,0,1,1
6841,0,1/17/18,1/19/18,5,0,0,1,2
6841,0,1/17/18,1/20/18,6,0,0,1,3
6841,0,1/17/18,1/21/18,18,0,0,1,4
6841,0,1/17/18,1/22/18,0,0,0,1,5
6841,0,1/17/18,1/24/18,5,0,0,1,7
6849,0,1/18/18,1/16/18,5,0,1,0,-2
6849,0,1/18/18,1/18/18,5,0,0,1,0
6849,0,1/18/18,1/20/18,12,0,0,1,2
6849,0,1/18/18,1/22/18,5,0,0,1,4
6849,0,1/18/18,1/23/18,6,0,0,1,5
6849,0,1/18/18,1/24/18,5,0,0,1,6
6855,1,1/22/18,1/22/18,1,0,2,1,0
6856,0,1/20/18,1/20/18,4,0,0,1,0
6857,0,1/17/18,1/17/18,2,0,0,1,0
6857,0,1/17/18,1/19/18,11,0,0,1,2
6859,1,1/19/18,1/19/18,5,0,2,1,0
6859,1,1/19/18,1/21/18,1,0,2,1,2
6859,1,1/19/18,1/22/18,6,0,2,1,3
6859,1,1/19/18,1/24/18,0,0,2,1,5
6863,0,1/17/18,1/15/18,25,0,1,0,-2
6863,0,1/17/18,1/16/18,24,0,1,0,-1
6863,0,1/17/18,1/17/18,20,0,0,1,0
6863,0,1/17/18,1/18/18,19,1.99,0,1,1
6863,0,1/17/18,1/19/18,29,0,0,1,2
6863,0,1/17/18,1/20/18,23,0,0,1,3
6863,0,1/17/18,1/21/18,18,1.99,0,1,4
6863,0,1/17/18,1/22/18,28,0,0,1,5
6863,0,1/17/18,1/23/18,31,1.99,0,1,6
6863,0,1/17/18,1/24/18,21,0,0,1,7
6873,0,1/17/18,1/15/18,20,0,1,0,-2
6873,0,1/17/18,1/16/18,25,0,1,0,-1
6873,0,1/17/18,1/17/18,15,0,0,1,0
6873,0,1/17/18,1/18/18,25,0,0,1,1
6873,0,1/17/18,1/19/18,9,0,0,1,2
6873,0,1/17/18,1/20/18,11,0,0,1,3
6873,0,1/17/18,1/21/18,0,0,0,1,4
6873,0,1/17/18,1/22/18,6,0,0,1,5
6873,0,1/17/18,1/23/18,6,0,0,1,6
6882,1,1/19/18,1/19/18,3,0,2,1,0
6882,1,1/19/18,1/24/18,2,0,2,1,5
6884,0,1/18/18,1/16/18,6,0,1,0,-2
6884,0,1/18/18,1/18/18,5,0,0,1,0
6884,0,1/18/18,1/20/18,5,0,0,1,2
6884,0,1/18/18,1/21/18,7,0,0,1,3
6884,0,1/18/18,1/22/18,10,0,0,1,4
6884,0,1/18/18,1/23/18,11,0,0,1,5
6884,0,1/18/18,1/24/18,8,0,0,1,6
6891,1,1/17/18,1/15/18,39,0,1,0,-2
6891,1,1/17/18,1/16/18,46,0,1,0,-1
6891,1,1/17/18,1/17/18,30,0,2,1,0
6891,1,1/17/18,1/18/18,31,0,2,1,1
6891,1,1/17/18,1/19/18,33,0,2,1,2
6891,1,1/17/18,1/20/18,33,0,2,1,3
6891,1,1/17/18,1/21/18,24,0,2,1,4
6891,1,1/17/18,1/22/18,13,0,2,1,5
6891,1,1/17/18,1/23/18,32,0,2,1,6
6891,1,1/17/18,1/24/18,33,0,2,1,7
6901,1,1/20/18,1/18/18,6,0,1,0,-2
6901,1,1/20/18,1/20/18,6,0,2,1,0
6901,1,1/20/18,1/21/18,11,0,2,1,1
6901,1,1/20/18,1/24/18,0,0,2,1,4
6905,0,1/17/18,1/15/18,34,0,1,0,-2
6905,0,1/17/18,1/16/18,33,0,1,0,-1
6905,0,1/17/18,1/17/18,20,0,0,1,0
6905,0,1/17/18,1/18/18,25,0,0,1,1
6905,0,1/17/18,1/19/18,30,0,0,1,2
6905,0,1/17/18,1/20/18,24,0,0,1,3
6905,0,1/17/18,1/21/18,29,0,0,1,4
6905,0,1/17/18,1/22/18,32,0,0,1,5
6905,0,1/17/18,1/23/18,28,0,0,1,6
6905,0,1/17/18,1/24/18,24,0,0,1,7
6915,1,1/17/18,1/15/18,21,0,1,0,-2
6915,1,1/17/18,1/16/18,22,0,1,0,-1
6915,1,1/17/18,1/17/18,20,0,2,1,0
6915,1,1/17/18,1/18/18,6,0,2,1,1
6915,1,1/17/18,1/19/18,10,0,2,1,2
6915,1,1/17/18,1/20/18,4,0,2,1,3
6915,1,1/17/18,1/22/18,13,0,2,1,5
6922,1,1/23/18,1/23/18,5,0,2,1,0
6922,1,1/23/18,1/24/18,0,0,2,1,1
6924,0,1/19/18,1/19/18,1,0,0,1,0
6925,1,1/17/18,1/16/18,8,0,1,0,-1
6925,1,1/17/18,1/17/18,16,0,2,1,0
6925,1,1/17/18,1/18/18,17,0,2,1,1
6925,1,1/17/18,1/19/18,15,0,2,1,2
6925,1,1/17/18,1/20/18,11,0,2,1,3
6925,1,1/17/18,1/21/18,16,0,2,1,4
6925,1,1/17/18,1/22/18,22,0,2,1,5
6925,1,1/17/18,1/23/18,18,0,2,1,6
6925,1,1/17/18,1/24/18,17,0,2,1,7
6934,1,1/17/18,1/15/18,5,0,1,0,-2
6934,1,1/17/18,1/16/18,39,0,1,0,-1
6934,1,1/17/18,1/17/18,28,0,2,1,0
6934,1,1/17/18,1/18/18,46,0,2,1,1
6934,1,1/17/18,1/19/18,69,0,2,1,2
6934,1,1/17/18,1/20/18,27,0,2,1,3
6934,1,1/17/18,1/21/18,39,0,2,1,4
6934,1,1/17/18,1/22/18,50,0,2,1,5
6934,1,1/17/18,1/23/18,18,0,2,1,6
6934,1,1/17/18,1/24/18,39,0,2,1,7
6944,0,1/17/18,1/15/18,11,0,1,0,-2
6944,0,1/17/18,1/16/18,19,0,1,0,-1
6944,0,1/17/18,1/17/18,23,0,0,1,0
6944,0,1/17/18,1/18/18,18,0,0,1,1
6944,0,1/17/18,1/19/18,10,0,0,1,2
6944,0,1/17/18,1/20/18,23,0,0,1,3
6944,0,1/17/18,1/21/18,28,0,0,1,4
6944,0,1/17/18,1/22/18,31,0,0,1,5
6944,0,1/17/18,1/23/18,0,0,0,1,6
6944,0,1/17/18,1/24/18,3,0,0,1,7
6954,0,1/17/18,1/15/18,9,0,1,0,-2
6954,0,1/17/18,1/17/18,14,0,0,1,0
6954,0,1/17/18,1/18/18,20,0,0,1,1
6954,0,1/17/18,1/19/18,6,0,0,1,2
6954,0,1/17/18,1/20/18,11,0,0,1,3
6954,0,1/17/18,1/21/18,13,0,0,1,4
6954,0,1/17/18,1/22/18,3,0,0,1,5
6961,0,1/17/18,1/15/18,6,0,1,0,-2
6961,0,1/17/18,1/16/18,5,0,1,0,-1
6961,0,1/17/18,1/17/18,3,0,0,1,0
6961,0,1/17/18,1/18/18,6,0,0,1,1
6961,0,1/17/18,1/22/18,5,0,0,1,5
6961,0,1/17/18,1/23/18,5,0,0,1,6
6967,0,1/17/18,1/15/18,20,0,1,0,-2
6967,0,1/17/18,1/16/18,15,0,1,0,-1
6967,0,1/17/18,1/17/18,7,0,0,1,0
6967,0,1/17/18,1/18/18,10,0,0,1,1
6967,0,1/17/18,1/19/18,12,0,0,1,2
6967,0,1/17/18,1/20/18,17,0,0,1,3
6967,0,1/17/18,1/21/18,26,0,0,1,4
6967,0,1/17/18,1/22/18,22,0,0,1,5
6967,0,1/17/18,1/23/18,27,0,0,1,6
6967,0,1/17/18,1/24/18,12,0,0,1,7
6977,0,1/18/18,1/18/18,2,0,0,1,0
6978,0,1/17/18,1/15/18,6,0,1,0,-2
6978,0,1/17/18,1/16/18,0,0,1,0,-1
6978,0,1/17/18,1/17/18,15,0,0,1,0
6978,0,1/17/18,1/18/18,5,0,0,1,1
6978,0,1/17/18,1/19/18,12,0,0,1,2
6978,0,1/17/18,1/20/18,15,0,0,1,3
6978,0,1/17/18,1/21/18,13,0,0,1,4
6978,0,1/17/18,1/23/18,13,0,0,1,6
6986,1,1/19/18,1/19/18,5,0,2,1,0
6986,1,1/19/18,1/20/18,4,0,2,1,1
6988,1,1/21/18,1/21/18,10,0,2,1,0
6988,1,1/21/18,1/22/18,4,0,2,1,1
6988,1,1/21/18,1/23/18,0,0,2,1,2
6991,1,1/19/18,1/19/18,4,0,2,1,0
6992,1,1/20/18,1/20/18,12,0,2,1,0
6992,1,1/20/18,1/21/18,9,0,2,1,1
6992,1,1/20/18,1/23/18,0,0,2,1,3
6992,1,1/20/18,1/24/18,10,0,2,1,4
6996,0,1/17/18,1/17/18,15,0,0,1,0
6996,0,1/17/18,1/18/18,10,0,0,1,1
6996,0,1/17/18,1/19/18,10,0,0,1,2
6996,0,1/17/18,1/20/18,6,0,0,1,3
6996,0,1/17/18,1/21/18,17,0,0,1,4
6996,0,1/17/18,1/22/18,15,0,0,1,5
6996,0,1/17/18,1/23/18,15,0,0,1,6
6996,0,1/17/18,1/24/18,15,0,0,1,7
7004,0,1/17/18,1/15/18,5,0,1,0,-2
7004,0,1/17/18,1/17/18,18,0,0,1,0
7004,0,1/17/18,1/19/18,11,0,0,1,2
7004,0,1/17/18,1/20/18,5,0,0,1,3
7004,0,1/17/18,1/21/18,7,0,0,1,4
7004,0,1/17/18,1/22/18,22,0,0,1,5
7004,0,1/17/18,1/24/18,15,0,0,1,7
7011,0,1/17/18,1/15/18,0,0,1,0,-2
7011,0,1/17/18,1/16/18,6,0,1,0,-1
7011,0,1/17/18,1/17/18,11,0,0,1,0
7011,0,1/17/18,1/18/18,5,0,0,1,1
7011,0,1/17/18,1/19/18,3,0,0,1,2
7011,0,1/17/18,1/20/18,4,0,0,1,3
7011,0,1/17/18,1/21/18,3,0,0,1,4
7011,0,1/17/18,1/22/18,3,0,0,1,5
7011,0,1/17/18,1/23/18,1,0,0,1,6
7011,0,1/17/18,1/24/18,2,0,0,1,7
7021,0,1/18/18,1/16/18,3,0,1,0,-2
7021,0,1/18/18,1/18/18,3,0,0,1,0
7021,0,1/18/18,1/21/18,6,0,0,1,3
7021,0,1/18/18,1/22/18,0,0,0,1,4
7021,0,1/18/18,1/23/18,0,0,0,1,5
7026,0,1/21/18,1/21/18,0,0,0,1,0
7026,0,1/21/18,1/24/18,0,0,0,1,3
7028,0,1/17/18,1/16/18,9,0,1,0,-1
7028,0,1/17/18,1/17/18,1,0,0,1,0
7028,0,1/17/18,1/18/18,69,0,0,1,1
7028,0,1/17/18,1/19/18,38,0,0,1,2
7028,0,1/17/18,1/20/18,74,0,0,1,3
7028,0,1/17/18,1/21/18,34,0,0,1,4
7028,0,1/17/18,1/22/18,68,0,0,1,5
7028,0,1/17/18,1/23/18,53,0,0,1,6
7028,0,1/17/18,1/24/18,56,0,0,1,7
7037,0,1/17/18,1/15/18,13,0,1,0,-2
7037,0,1/17/18,1/16/18,18,0,1,0,-1
7037,0,1/17/18,1/17/18,24,0,0,1,0
7037,0,1/17/18,1/18/18,25,0,0,1,1
7037,0,1/17/18,1/19/18,27,0,0,1,2
7037,0,1/17/18,1/20/18,29,0,0,1,3
7037,0,1/17/18,1/21/18,40,0,0,1,4
7037,0,1/17/18,1/22/18,7,0,0,1,5
7045,0,1/17/18,1/15/18,7,0,1,0,-2
7045,0,1/17/18,1/16/18,15,0,1,0,-1
7045,0,1/17/18,1/17/18,17,0,0,1,0
7045,0,1/17/18,1/18/18,23,0,0,1,1
7045,0,1/17/18,1/19/18,24,0,0,1,2
7045,0,1/17/18,1/20/18,34,0,0,1,3
7045,0,1/17/18,1/21/18,33,0,0,1,4
7045,0,1/17/18,1/22/18,18,0,0,1,5
7045,0,1/17/18,1/23/18,23,0,0,1,6
7045,0,1/17/18,1/24/18,21,0,0,1,7
7055,1,1/23/18,1/21/18,5,0,1,0,-2
7055,1,1/23/18,1/22/18,7,0,1,0,-1
7055,1,1/23/18,1/23/18,16,0,2,1,0
7055,1,1/23/18,1/24/18,5,0,2,1,1
7059,1,1/21/18,1/21/18,6,0,2,1,0
7059,1,1/21/18,1/24/18,5,0,2,1,3
7061,1,1/17/18,1/15/18,10,0,1,0,-2
7061,1,1/17/18,1/16/18,6,0,1,0,-1
7061,1,1/17/18,1/17/18,10,0,2,1,0
7061,1,1/17/18,1/18/18,7,0,2,1,1
7061,1,1/17/18,1/19/18,5,0,2,1,2
7061,1,1/17/18,1/21/18,9,0,2,1,4
7061,1,1/17/18,1/22/18,3,0,2,1,5
7061,1,1/17/18,1/23/18,14,0,2,1,6
7061,1,1/17/18,1/24/18,15,0,2,1,7
7070,1,1/18/18,1/18/18,3,0,2,1,0
7071,0,1/23/18,1/23/18,3,0,0,1,0
7072,1,1/17/18,1/15/18,24,0,1,0,-2
7072,1,1/17/18,1/16/18,26,0,1,0,-1
7072,1,1/17/18,1/17/18,22,0,2,1,0
7072,1,1/17/18,1/18/18,25,0,2,1,1
7072,1,1/17/18,1/19/18,22,0,2,1,2
7072,1,1/17/18,1/20/18,35,0,2,1,3
7072,1,1/17/18,1/21/18,19,0,2,1,4
7072,1,1/17/18,1/22/18,24,0,2,1,5
7072,1,1/17/18,1/23/18,19,0,2,1,6
7072,1,1/17/18,1/24/18,16,0,2,1,7
7082,1,1/24/18,1/24/18,10,0,2,1,0
7083,0,1/21/18,1/21/18,7,0,0,1,0
7083,0,1/21/18,1/22/18,0,0,0,1,1
7083,0,1/21/18,1/23/18,3,0,0,1,2
7083,0,1/21/18,1/24/18,2,0,0,1,3
7087,0,1/18/18,1/17/18,6,0,1,0,-1
7087,0,1/18/18,1/18/18,8,0,0,1,0
7087,0,1/18/18,1/19/18,5,0,0,1,1
7087,0,1/18/18,1/20/18,24,0,0,1,2
7087,0,1/18/18,1/21/18,7,0,0,1,3
7087,0,1/18/18,1/22/18,19,0,0,1,4
7087,0,1/18/18,1/23/18,21,0,0,1,5
7087,0,1/18/18,1/24/18,5,0,0,1,6
7095,1,1/20/18,1/20/18,5,0,2,1,0
7096,0,1/17/18,1/15/18,6,0,1,0,-2
7096,0,1/17/18,1/16/18,8,0,1,0,-1
7096,0,1/17/18,1/17/18,2,0,0,1,0
7096,0,1/17/18,1/18/18,12,0,0,1,1
7096,0,1/17/18,1/19/18,11,0,0,1,2
7096,0,1/17/18,1/20/18,13,0,0,1,3
7096,0,1/17/18,1/21/18,26,0,0,1,4
7096,0,1/17/18,1/22/18,17,0,0,1,5
7096,0,1/17/18,1/23/18,24,0,0,1,6
7096,0,1/17/18,1/24/18,17,0,0,1,7
7106,0,1/17/18,1/17/18,21,0,0,1,0
7106,0,1/17/18,1/18/18,34,0,0,1,1
7106,0,1/17/18,1/19/18,14,0,0,1,2
7106,0,1/17/18,1/20/18,19,19.99,0,1,3
7106,0,1/17/18,1/21/18,10,11.98,0,1,4
7106,0,1/17/18,1/22/18,14,9.99,0,1,5
7106,0,1/17/18,1/23/18,6,0,0,1,6
7106,0,1/17/18,1/24/18,7,0,0,1,7
7114,1,1/17/18,1/17/18,10,0,2,1,0
7114,1,1/17/18,1/19/18,6,0,2,1,2
7114,1,1/17/18,1/20/18,18,0,2,1,3
7114,1,1/17/18,1/21/18,23,0,2,1,4
7114,1,1/17/18,1/22/18,9,0,2,1,5
7114,1,1/17/18,1/23/18,13,0,2,1,6
7114,1,1/17/18,1/24/18,7,0,2,1,7
7121,1,1/17/18,1/17/18,15,0,2,1,0
7121,1,1/17/18,1/18/18,7,0,2,1,1
7121,1,1/17/18,1/19/18,10,0,2,1,2
7121,1,1/17/18,1/20/18,23,0,2,1,3
7121,1,1/17/18,1/21/18,6,0,2,1,4
7121,1,1/17/18,1/22/18,5,0,2,1,5
7121,1,1/17/18,1/23/18,0,0,2,1,6
7121,1,1/17/18,1/24/18,6,0,2,1,7
7129,1,1/18/18,1/17/18,9,0,1,0,-1
7129,1,1/18/18,1/18/18,6,0,2,1,0
7129,1,1/18/18,1/20/18,1,0,2,1,2
7129,1,1/18/18,1/21/18,8,0,2,1,3
7129,1,1/18/18,1/22/18,30,0,2,1,4
7129,1,1/18/18,1/23/18,0,0,2,1,5
7129,1,1/18/18,1/24/18,0,0,2,1,6
7136,0,1/17/18,1/17/18,4,0,0,1,0
7137,0,1/17/18,1/15/18,1,0,1,0,-2
7137,0,1/17/18,1/16/18,3,0,1,0,-1
7137,0,1/17/18,1/17/18,0,0,0,1,0
7137,0,1/17/18,1/18/18,0,0,0,1,1
7137,0,1/17/18,1/19/18,1,0,0,1,2
7137,0,1/17/18,1/20/18,6,0,0,1,3
7137,0,1/17/18,1/21/18,10,0,0,1,4
7137,0,1/17/18,1/22/18,6,0,0,1,5
7145,0,1/17/18,1/16/18,2,0,1,0,-1
7145,0,1/17/18,1/17/18,2,0,0,1,0
7145,0,1/17/18,1/18/18,5,0,0,1,1
7145,0,1/17/18,1/19/18,1,0,0,1,2
7145,0,1/17/18,1/23/18,4,0,0,1,6
7150,1,1/19/18,1/17/18,7,0,1,0,-2
7150,1,1/19/18,1/18/18,8,0,1,0,-1
7150,1,1/19/18,1/19/18,0,0,2,1,0
7150,1,1/19/18,1/20/18,12,0,2,1,1
7150,1,1/19/18,1/21/18,26,0,2,1,2
7150,1,1/19/18,1/22/18,24,0,2,1,3
7150,1,1/19/18,1/23/18,17,0,2,1,4
7150,1,1/19/18,1/24/18,33,0,2,1,5
7158,1,1/20/18,1/20/18,1,0,2,1,0
7158,1,1/20/18,1/21/18,6,0,2,1,1
